street,hero_hand,spr,in_position,num_players,board_texture,action_history
river,JdKh,10.0,0,13,two-tone,C
river,Ks2s,10.0,0,9,rainbow,C
river,As2h,10.0,0,13,rainbow,C
river,TcAc,10.0,0,11,rainbow,C
river,6cAc,10.0,0,13,two-tone,C
river,TdKs,10.0,0,13,rainbow,
river,6h5d,10.0,0,13,two-tone,C
river,QsTd,10.0,0,13,rainbow,R
river,3sAc,10.0,0,13,rainbow,C
river,As4d,10.0,0,13,rainbow,
river,4dKd,10.0,0,11,rainbow,C
river,As8c,10.0,0,11,rainbow,C
river,7d7s,10.0,0,13,rainbow,R
river,JdJh,10.0,0,13,rainbow,C
river,Ah3s,10.0,0,13,rainbow,C
river,8h2s,10.0,0,13,rainbow,
river,KhAd,10.0,0,13,rainbow,C
river,KdQh,10.0,0,13,rainbow,C
river,4c5c,10.0,0,13,two-tone,C
river,Ad9d,10.0,0,12,rainbow,C
river,JcAs,10.0,0,9,two-tone,C
river,TdJd,10.0,0,12,rainbow,C
river,TsTc,10.0,0,13,rainbow,C
river,JsTc,10.0,0,13,rainbow,C
river,Jh8h,10.0,0,13,rainbow,C
river,9s9d,10.0,0,13,rainbow,
river,7cJc,10.0,0,12,rainbow,C
river,6cAc,10.0,0,13,rainbow,C
river,QdAd,10.0,0,11,rainbow,
river,AhTs,10.0,0,11,rainbow,C
river,8s7c,10.0,0,10,rainbow,C
river,5s5d,10.0,0,13,rainbow,R
river,JhAd,10.0,0,13,rainbow,C
river,Kd8s,10.0,0,11,rainbow,C
river,Qs3s,10.0,0,11,rainbow,C
river,7c7d,10.0,0,13,rainbow,C
river,9sAd,10.0,0,13,rainbow,C
river,Ah6s,10.0,0,7,two-tone,C
river,ThJd,10.0,0,7,rainbow,C
river,5cJc,10.0,0,8,rainbow,C
river,QcQs,10.0,0,6,two-tone,
river,Jc9s,10.0,0,12,rainbow,C
river,5c4h,10.0,0,12,rainbow,C
river,AsKs,10.0,0,11,rainbow,C
river,3dQd,10.0,0,12,rainbow,C
river,8s8h,10.0,0,13,two-tone,C
river,KsKh,10.0,0,13,rainbow,C
river,KsJc,10.0,0,11,rainbow,C
river,8d8h,10.0,0,13,rainbow,C
river,Ac6s,10.0,0,11,rainbow,C
river,6d6c,10.0,0,13,rainbow,C
river,3d5d,10.0,0,12,rainbow,C
river,7c8c,10.0,0,12,rainbow,C
river,Js7s,10.0,0,13,two-tone,C
river,AsAh,10.0,0,12,rainbow,C
river,2cJd,10.0,0,13,rainbow,
river,AsKc,10.0,0,13,rainbow,
river,3hKh,10.0,0,13,rainbow,C
river,8c6s,10.0,0,11,rainbow,C
river,3d5c,10.0,0,12,rainbow,
river,QdTc,10.0,0,5,rainbow,C
river,Kh4h,10.0,0,5,rainbow,C
river,Td9c,10.0,0,11,rainbow,C
river,KdQd,10.0,0,13,rainbow,C
river,7d9h,10.0,0,13,rainbow,C
river,QsTc,10.0,0,12,rainbow,
river,KsKc,10.0,0,12,two-tone,
river,8dKh,10.0,0,11,rainbow,C
river,2cJs,10.0,0,11,rainbow,
river,Ts8h,10.0,0,13,rainbow,C
river,AhKd,10.0,0,13,rainbow,
river,Qs3s,10.0,0,12,rainbow,
river,JsQs,10.0,0,12,rainbow,C
river,8dKc,10.0,0,13,two-tone,C
river,8d9h,10.0,0,13,two-tone,C
river,7dAh,10.0,0,13,rainbow,C
river,7c7h,10.0,0,13,rainbow,C
river,KdAc,10.0,0,13,rainbow,C
river,3cJs,10.0,0,11,rainbow,C
river,TdTc,10.0,0,13,rainbow,
river,AhJc,10.0,0,13,rainbow,C
river,Jc9s,10.0,0,13,rainbow,C
river,JcQd,10.0,0,13,rainbow,C
river,3d5d,10.0,0,13,rainbow,C
river,3d8d,10.0,0,13,two-tone,C
river,Ac5c,10.0,0,13,rainbow,C
river,AsKh,10.0,0,13,two-tone,C
river,JsQd,10.0,0,13,rainbow,C
river,KhQs,10.0,0,12,rainbow,
river,9d7d,10.0,0,13,rainbow,C
river,TdTh,10.0,0,13,rainbow,C
river,AsAc,10.0,0,13,rainbow,
river,As7h,10.0,0,13,rainbow,C
river,KhJs,10.0,0,13,rainbow,C
river,AhQs,10.0,0,13,rainbow,
river,5s6s,10.0,0,12,rainbow,C
river,7cKh,10.0,0,12,two-tone,C
river,9dAh,10.0,0,13,rainbow,C
river,9dTd,10.0,0,13,rainbow,C
river,TsQs,10.0,0,13,rainbow,C
river,5s6d,10.0,0,13,rainbow,C
river,4cKc,10.0,0,12,rainbow,C
river,QhQs,10.0,0,12,rainbow,C
river,5dJh,10.0,0,13,rainbow,
river,2dKd,10.0,0,13,rainbow,C
river,Ac6h,10.0,0,12,rainbow,
river,7dAc,10.0,0,12,rainbow,C
river,Ah9h,10.0,0,12,rainbow,
river,3s4s,10.0,0,13,rainbow,C
river,JhAh,10.0,0,12,two-tone,C
river,9dTd,10.0,0,12,two-tone,C
river,KhJd,10.0,0,13,rainbow,
river,6dAh,10.0,0,13,rainbow,C
river,5dKd,10.0,0,13,rainbow,R
river,Ac9c,10.0,0,13,rainbow,C
river,8d9h,10.0,0,13,rainbow,
river,AhTh,10.0,0,13,rainbow,C
river,KcAc,10.0,0,11,rainbow,
river,JdAd,10.0,0,13,rainbow,
river,5h7h,10.0,0,13,rainbow,C
river,6s5c,10.0,0,13,two-tone,C
river,2h7h,10.0,0,13,rainbow,
river,9hAh,10.0,0,13,rainbow,C
river,Ah6s,10.0,0,13,rainbow,C
river,6h6s,10.0,0,13,rainbow,C
river,7s7h,10.0,0,13,rainbow,C
river,TdJh,10.0,0,12,two-tone,C
river,8d9h,10.0,0,13,rainbow,C
river,8dAc,10.0,0,13,rainbow,C
river,JsKh,10.0,0,13,rainbow,R
river,AdQc,10.0,0,13,rainbow,
river,KhKc,10.0,0,13,rainbow,
river,Ah2h,10.0,0,11,rainbow,C
river,4s4h,10.0,0,12,rainbow,C
river,AhTd,10.0,0,13,two-tone,C
river,JsAd,10.0,0,13,rainbow,C
river,QhAh,10.0,0,13,rainbow,
river,AdQh,10.0,0,13,rainbow,C
river,QhTh,10.0,0,13,rainbow,C
river,QsJd,10.0,0,13,rainbow,C
river,As9d,10.0,0,13,rainbow,C
river,AdQs,10.0,0,11,two-tone,C
river,4sJs,10.0,0,13,rainbow,C
river,6sAs,10.0,0,13,rainbow,C
river,AcTd,10.0,0,12,rainbow,C
river,4d4c,10.0,0,12,rainbow,C
river,9cJc,10.0,0,12,rainbow,C
river,6h9h,10.0,0,12,rainbow,C
river,ThTs,10.0,0,12,rainbow,C
river,QcKc,10.0,0,13,rainbow,
river,QcAc,10.0,0,11,rainbow,C
river,5c5d,10.0,0,11,rainbow,C
river,5cKd,10.0,0,13,rainbow,
river,AdJd,10.0,0,13,rainbow,C
river,8s8c,10.0,0,13,rainbow,C
river,QhQd,10.0,0,13,rainbow,R
river,AcTs,10.0,0,12,rainbow,C
river,8dQd,10.0,0,13,rainbow,
river,As9h,10.0,0,13,rainbow,
river,Td2d,10.0,0,11,rainbow,
river,6sTs,10.0,0,13,rainbow,C
river,6h6d,10.0,0,13,rainbow,R
river,6cJd,10.0,0,13,rainbow,C
river,AdAs,10.0,0,13,rainbow,C
river,Kd9s,10.0,0,12,rainbow,
river,6s5s,10.0,0,12,rainbow,C
river,9d7d,10.0,0,13,rainbow,R
river,TcAc,10.0,0,13,rainbow,C
river,KhJc,10.0,0,13,rainbow,C
river,5h6h,10.0,0,13,rainbow,C
river,4s4h,10.0,0,13,rainbow,
river,Ac9s,10.0,0,13,rainbow,
river,Td4c,10.0,0,13,rainbow,C
river,2h7d,10.0,0,13,rainbow,C
river,2h2c,10.0,0,13,rainbow,C
river,AcKs,10.0,0,13,rainbow,C
river,QhJh,10.0,0,13,rainbow,C
river,Ah9c,10.0,0,13,two-tone,R
river,AhTd,10.0,0,13,rainbow,C
river,3d2h,10.0,0,13,rainbow,
river,KdJs,10.0,0,13,rainbow,C
river,8sAs,10.0,0,13,rainbow,
river,6hTs,10.0,0,13,two-tone,R
river,8d8h,10.0,0,13,rainbow,C
river,Ad6s,10.0,0,13,rainbow,C
river,KhJd,10.0,0,12,rainbow,C
river,QsJs,10.0,0,13,rainbow,C
river,3dTh,10.0,0,13,rainbow,C
river,3h8h,10.0,0,13,rainbow,C
river,AsAh,10.0,0,13,rainbow,
river,6c7d,10.0,0,13,rainbow,C
river,Qc9c,10.0,0,13,two-tone,R
river,6s9s,10.0,0,10,rainbow,C
river,QcAs,10.0,0,12,rainbow,C
river,8hAc,10.0,0,13,rainbow,C
river,ThQc,10.0,0,13,rainbow,R
river,JcJs,10.0,0,13,rainbow,C
river,AhKc,10.0,0,13,rainbow,C
river,TsQd,10.0,0,13,rainbow,R
river,9h7h,10.0,0,13,two-tone,C
river,Qs4c,10.0,0,13,rainbow,C
river,6sKh,10.0,0,13,rainbow,C
river,8hQh,10.0,0,13,rainbow,C
river,6d7d,10.0,0,13,two-tone,R
river,AcQs,10.0,0,13,rainbow,C
river,JcKd,10.0,0,12,rainbow,C
river,Ks8d,10.0,0,12,rainbow,
river,Ah3h,10.0,0,13,rainbow,
river,5s9s,10.0,0,13,rainbow,C
river,Kh8h,10.0,0,13,rainbow,C
river,3s6c,10.0,0,13,rainbow,
river,QsKc,10.0,0,13,rainbow,R
river,KsAc,10.0,0,13,rainbow,
river,QdKd,10.0,0,12,rainbow,C
river,Ac7c,10.0,0,13,rainbow,R
river,3s4h,10.0,0,13,rainbow,C
river,7d7c,10.0,0,13,two-tone,R
river,TcKc,10.0,0,13,rainbow,C
river,7s9h,10.0,0,11,rainbow,C
river,7h4h,10.0,0,13,rainbow,C
river,6dTd,10.0,0,13,rainbow,C
river,7h6h,10.0,0,13,rainbow,C
river,QsTd,10.0,0,13,rainbow,
river,AsQd,10.0,0,13,rainbow,C
river,Ac3h,10.0,0,13,rainbow,R
river,KdKs,10.0,0,13,rainbow,C
river,4d4h,10.0,0,13,rainbow,C
river,QhAh,10.0,0,11,rainbow,
river,Ks9c,10.0,0,13,rainbow,C
river,5h3h,10.0,0,11,rainbow,C
river,9h6h,10.0,0,13,two-tone,R
river,Kh8c,10.0,0,13,two-tone,
river,Ad7c,10.0,0,13,rainbow,
river,Ad9c,10.0,0,13,two-tone,C
river,6d6s,10.0,0,13,rainbow,C
river,QdTh,10.0,0,13,two-tone,C
river,8h7h,10.0,0,12,rainbow,C
river,KcJc,10.0,0,11,rainbow,C
river,QsAd,10.0,0,11,two-tone,
river,QsKs,10.0,0,13,rainbow,C
river,Ac4s,10.0,0,12,rainbow,
river,QdQs,10.0,0,12,rainbow,R
river,ThJs,10.0,0,12,rainbow,R
river,AdKd,10.0,0,13,rainbow,C
river,4sAs,10.0,0,13,rainbow,
river,TcQs,10.0,0,12,rainbow,C
river,8d7c,10.0,0,12,rainbow,C
river,7sAh,10.0,0,12,two-tone,C
river,8h9c,10.0,0,13,rainbow,C
river,Tc8c,10.0,0,12,two-tone,C
river,JcKd,10.0,0,12,rainbow,R
river,TsTd,10.0,0,13,two-tone,C
river,JdKs,10.0,0,9,rainbow,C
river,7hQd,10.0,0,13,rainbow,C
river,5hKd,10.0,0,6,rainbow,C
river,Jc7h,10.0,0,6,rainbow,C
river,Kd9s,10.0,0,12,rainbow,C
river,Ks8h,10.0,0,13,rainbow,C
river,AsQc,10.0,0,12,rainbow,
river,Ac5c,10.0,0,13,two-tone,C
river,6c5d,10.0,0,13,rainbow,
river,KhQh,10.0,0,13,rainbow,C
river,8c2d,10.0,0,11,rainbow,C
river,AsAh,10.0,0,13,rainbow,R
river,3d3c,10.0,0,13,rainbow,R
river,JdQh,10.0,0,13,rainbow,C
river,Ks6s,10.0,0,13,rainbow,
river,Qs8s,10.0,0,13,rainbow,C
river,TdAh,10.0,0,13,rainbow,C
river,9sKh,10.0,0,13,rainbow,R
river,Jd6d,10.0,0,13,rainbow,C
river,Kd3d,10.0,0,13,rainbow,C
river,Ad5d,10.0,0,13,rainbow,R
river,AdQd,10.0,0,12,rainbow,
river,Jh7s,10.0,0,12,two-tone,C
river,Jc9d,10.0,0,13,rainbow,C
river,KsAh,10.0,0,12,two-tone,R
river,9cAc,10.0,0,11,rainbow,C
river,9d9h,10.0,0,13,rainbow,C
river,KdQh,10.0,0,13,rainbow,C
river,KsKc,10.0,0,13,two-tone,
river,As5s,10.0,0,11,rainbow,C
river,KcQs,10.0,0,13,rainbow,C
river,KhTc,10.0,0,13,rainbow,C
river,Kc2c,10.0,0,13,rainbow,C
river,Ad8h,10.0,0,13,rainbow,C
river,3s5s,10.0,0,13,rainbow,C
river,KhAh,10.0,0,13,rainbow,C
river,4d3d,10.0,0,13,rainbow,C
river,Ad5d,10.0,0,13,rainbow,
river,AhKc,10.0,0,13,rainbow,
river,5h7h,10.0,0,13,rainbow,C
river,Ac2c,10.0,0,13,rainbow,C
river,AsTd,10.0,0,13,rainbow,C
river,9d9c,10.0,0,13,rainbow,C
river,6sKc,10.0,0,13,rainbow,C
river,QhKh,10.0,0,11,rainbow,C
river,Th7d,10.0,0,13,rainbow,C
river,Jh2d,10.0,0,13,rainbow,
river,QdAc,10.0,0,13,rainbow,R
river,Js9d,10.0,0,13,two-tone,C
river,Tc4c,10.0,0,12,two-tone,C
river,3d4d,10.0,0,12,rainbow,C
river,5dQd,10.0,0,12,rainbow,C
river,KdQh,10.0,0,12,two-tone,R
river,ThKh,10.0,0,13,rainbow,C
river,JcAc,10.0,0,13,rainbow,C
river,8cJh,10.0,0,13,rainbow,C
river,Td9d,10.0,0,13,two-tone,C
river,2hKs,10.0,0,13,rainbow,C
river,Ad9d,10.0,0,12,rainbow,R
river,Ks9s,10.0,0,13,rainbow,
river,8d8c,10.0,0,13,rainbow,C
river,7c7d,10.0,0,13,rainbow,C
river,QhJh,10.0,0,13,rainbow,C
river,8s9d,10.0,0,13,rainbow,C
river,8h6h,10.0,0,13,rainbow,
river,Kh4h,10.0,0,13,rainbow,R
river,QhTc,10.0,0,13,two-tone,C
river,KcTc,10.0,0,13,rainbow,
river,7d9d,10.0,0,13,two-tone,C
river,Ts8h,10.0,0,13,rainbow,C
river,3sAs,10.0,0,13,rainbow,C
river,QdQh,10.0,0,13,two-tone,
river,TcQc,10.0,0,13,rainbow,C
river,TcQh,10.0,0,13,two-tone,C
river,8hJc,10.0,0,13,rainbow,C
river,2sKh,10.0,0,13,rainbow,C
river,JdTc,10.0,0,13,rainbow,
river,QsTh,10.0,0,13,two-tone,C
river,8d9d,10.0,0,13,two-tone,C
river,KcQh,10.0,0,13,rainbow,C
river,7h6c,10.0,0,13,rainbow,C
river,QhQd,10.0,0,12,rainbow,C
river,Jh7s,10.0,0,13,two-tone,
river,Td3c,10.0,0,9,rainbow,
river,7hTh,10.0,0,9,two-tone,C
river,Kd7c,10.0,0,11,rainbow,C
river,QcKs,10.0,0,13,rainbow,C
river,ThTs,10.0,0,13,rainbow,
river,Kd7c,10.0,0,13,two-tone,C
river,8h9h,10.0,0,11,rainbow,C
river,8cTc,10.0,0,13,rainbow,C
river,9cTs,10.0,0,11,rainbow,
river,6d2d,10.0,0,13,rainbow,C
river,AhQs,10.0,0,13,rainbow,
river,KsKc,10.0,0,13,rainbow,
river,As8h,10.0,0,13,rainbow,C
river,TdKd,10.0,0,13,two-tone,C
river,Kc9s,10.0,0,13,rainbow,C
river,8s7s,10.0,0,13,rainbow,C
river,JsAc,10.0,0,13,rainbow,
river,TdTs,10.0,0,13,rainbow,R
river,Kd9c,10.0,0,13,two-tone,C
river,Tc8s,10.0,0,13,rainbow,C
river,Ac7c,10.0,0,13,rainbow,C
river,4c7d,10.0,0,13,rainbow,C
river,8s8d,10.0,0,13,rainbow,C
river,9d9h,10.0,0,13,two-tone,R
river,KdQc,10.0,0,13,rainbow,C
river,9sJs,10.0,0,13,rainbow,C
river,KdKh,10.0,0,13,rainbow,C
river,2sAd,10.0,0,7,rainbow,C
river,4hQh,10.0,0,8,rainbow,C
river,6sTc,10.0,0,9,rainbow,
river,QcQh,10.0,0,13,rainbow,C
river,KcKs,10.0,0,13,rainbow,R
river,JdAd,10.0,0,13,rainbow,C
river,TcAc,10.0,0,11,rainbow,R
river,QdAs,10.0,0,13,rainbow,C
river,Tc8c,10.0,0,13,rainbow,C
river,6c4s,10.0,0,13,rainbow,
river,5d5s,10.0,0,12,rainbow,
river,4c7c,10.0,0,12,rainbow,C
river,KcJh,10.0,0,12,rainbow,C
river,8c7c,10.0,0,13,two-tone,C
river,AcAs,10.0,0,13,rainbow,C
river,7h3h,10.0,0,12,two-tone,C
river,Tc9d,10.0,0,13,rainbow,R
river,6dAh,10.0,0,13,rainbow,C
river,AcAh,10.0,0,13,rainbow,C
river,3sQc,10.0,0,13,rainbow,C
river,2c7c,10.0,0,13,rainbow,C
river,6h7d,10.0,0,9,rainbow,C
river,KcTh,10.0,0,13,rainbow,R
river,3dAd,10.0,0,11,rainbow,C
river,Tc6c,10.0,0,12,rainbow,C
river,Ac3d,10.0,0,13,rainbow,
river,8s7h,10.0,0,13,rainbow,C
river,5sAs,10.0,0,13,rainbow,
river,2dAd,10.0,0,13,rainbow,C
river,Kd6d,10.0,0,13,rainbow,R
river,5s5c,10.0,0,12,rainbow,C
river,7sQd,10.0,0,13,two-tone,C
river,8d9c,10.0,0,13,rainbow,C
river,ThTd,10.0,0,13,rainbow,C
river,Jh5h,10.0,0,13,rainbow,C
river,Qh7d,10.0,0,13,rainbow,C
river,KdTc,10.0,0,13,rainbow,C
river,8c4c,10.0,0,12,rainbow,C
river,5s5h,10.0,0,13,rainbow,C
river,8cJc,10.0,0,13,two-tone,C
river,7c6h,10.0,0,13,rainbow,C
river,4s5s,10.0,0,13,rainbow,C
river,9cKd,10.0,0,13,rainbow,C
river,TdJs,10.0,0,13,rainbow,C
river,7sAs,10.0,0,13,rainbow,C
river,Ks7h,10.0,0,13,rainbow,C
river,QhKh,10.0,0,13,rainbow,C
river,9sAc,10.0,0,13,rainbow,C
river,As7c,10.0,0,13,two-tone,C
river,QhQc,10.0,0,13,rainbow,R
river,7d5d,10.0,0,13,two-tone,C
river,8s7d,10.0,0,13,rainbow,C
river,Jd4h,10.0,0,13,rainbow,C
river,As4d,10.0,0,13,rainbow,C
river,3hQc,10.0,0,13,rainbow,C
river,5dAc,10.0,0,13,rainbow,C
river,JdQd,10.0,0,13,rainbow,
river,Ks6h,10.0,0,13,two-tone,
river,5d4c,10.0,0,13,two-tone,
river,JsQs,10.0,0,13,rainbow,R
river,ThJd,10.0,0,13,rainbow,
river,JdKh,10.0,0,13,rainbow,R
river,AdQd,10.0,0,13,rainbow,C
river,Ks4c,10.0,0,12,rainbow,
river,7cKc,10.0,0,12,rainbow,C
river,KhTs,10.0,0,11,two-tone,R
river,9h9c,10.0,0,11,rainbow,C
river,4s5s,10.0,0,10,rainbow,C
river,6h8h,10.0,0,13,two-tone,C
river,5s8c,10.0,0,13,two-tone,
river,4h4s,10.0,0,13,two-tone,C
river,JhAs,10.0,0,13,rainbow,R
river,4d6c,10.0,0,11,rainbow,C
river,7hJh,10.0,0,13,rainbow,C
river,TcJs,10.0,0,13,rainbow,C
river,9c7s,10.0,0,13,rainbow,C
river,4s2s,10.0,0,13,rainbow,C
river,8cKh,10.0,0,13,rainbow,R
river,KcAh,10.0,0,12,rainbow,C
river,KdQc,10.0,0,12,rainbow,C
river,QsAc,10.0,0,13,rainbow,C
river,AsQc,10.0,0,13,rainbow,C
river,ThJd,10.0,0,13,rainbow,C
river,QdKh,10.0,0,13,rainbow,C
river,JdKh,10.0,0,13,rainbow,C
river,9d7s,10.0,0,13,two-tone,C
river,Ac3c,10.0,0,13,rainbow,C
river,AsKs,10.0,0,13,rainbow,C
river,4dQd,10.0,0,13,rainbow,
river,5h5c,10.0,0,13,rainbow,C
river,9h9c,10.0,0,13,rainbow,C
river,Ac6h,10.0,0,13,rainbow,
river,2c4c,10.0,0,13,rainbow,C
river,Ah6d,10.0,0,13,rainbow,C
river,TcAc,10.0,0,13,rainbow,
river,Kh4d,10.0,0,13,two-tone,C
river,TcTs,10.0,0,13,rainbow,C
river,4s5d,10.0,0,11,rainbow,C
river,7cJh,10.0,0,13,rainbow,C
river,6d6h,10.0,0,13,rainbow,C
river,Qs8d,10.0,0,13,rainbow,
river,AhQs,10.0,0,13,rainbow,C
river,Tc9c,10.0,0,13,rainbow,C
river,Th8s,10.0,0,13,two-tone,C
river,AsJd,10.0,0,13,two-tone,
river,KsAs,10.0,0,13,rainbow,C
river,AdQh,10.0,0,13,rainbow,C
river,KdAs,10.0,0,13,rainbow,
river,9d6d,10.0,0,13,rainbow,C
river,Ah8c,10.0,0,13,rainbow,C
river,3dAh,10.0,0,13,rainbow,C
river,7hKh,10.0,0,13,rainbow,C
river,7sAd,10.0,0,13,rainbow,
river,QcAs,10.0,0,13,two-tone,C
river,Qc8d,10.0,0,13,rainbow,R
river,AcAd,10.0,0,13,rainbow,C
river,Kh7h,10.0,0,13,rainbow,C
river,5cAc,10.0,0,13,rainbow,C
river,3dAs,10.0,0,13,rainbow,C
river,8cJh,10.0,0,13,two-tone,C
river,Ah2d,10.0,0,13,two-tone,
river,QsQh,10.0,0,13,rainbow,C
river,2dQc,10.0,0,13,rainbow,C
river,Ah3h,10.0,0,13,rainbow,C
river,7h7c,10.0,0,13,rainbow,C
river,2c8s,10.0,0,13,rainbow,
river,7c8c,10.0,0,13,two-tone,C
river,6hAd,10.0,0,13,rainbow,C
river,5cAc,10.0,0,13,rainbow,C
river,6c7c,10.0,0,12,rainbow,
river,Th8d,10.0,0,12,rainbow,
river,KsKh,10.0,0,13,rainbow,
river,TdJd,10.0,0,10,rainbow,C
river,8s8c,10.0,0,13,rainbow,C
river,7d7c,10.0,0,13,rainbow,C
river,JhJs,10.0,0,13,rainbow,C
river,5cAc,10.0,0,13,rainbow,R
river,KhKd,10.0,0,13,two-tone,
river,9c8c,10.0,0,13,rainbow,C
river,7s7h,10.0,0,12,rainbow,R
river,AhKs,10.0,0,12,rainbow,C
river,Kh7s,10.0,0,13,rainbow,C
river,4cTd,10.0,0,13,rainbow,
river,Jh6c,10.0,0,13,two-tone,C
river,Ks6c,10.0,0,13,two-tone,C
river,JdAc,10.0,0,13,rainbow,C
river,4dAd,10.0,0,13,rainbow,C
river,2cAs,10.0,0,13,rainbow,C
river,Kc9h,10.0,0,11,rainbow,C
river,9c9h,10.0,0,13,rainbow,C
river,8hJd,10.0,0,13,rainbow,C
river,2hJh,10.0,0,11,rainbow,C
river,Ac2d,10.0,0,13,rainbow,
river,6h2h,10.0,0,13,rainbow,C
river,3cQs,10.0,0,13,rainbow,C
river,7d9c,10.0,0,13,rainbow,
river,Qc5c,10.0,0,13,rainbow,R
river,QdQs,10.0,0,13,rainbow,C
river,JsQs,10.0,0,13,rainbow,C
river,JhJs,10.0,0,13,rainbow,C
river,5hJh,10.0,0,13,rainbow,C
river,7s7c,10.0,0,13,rainbow,C
river,KsTs,10.0,0,7,rainbow,C
river,JsAd,10.0,0,11,rainbow,C
river,8cAh,10.0,0,13,rainbow,C
river,As7d,10.0,0,13,rainbow,C
river,9sAs,10.0,0,13,rainbow,
river,9s9c,10.0,0,13,rainbow,C
river,Qh6h,10.0,0,9,rainbow,C
river,4c3c,10.0,0,12,rainbow,C
river,5h7h,10.0,0,12,two-tone,C
river,8dJd,10.0,0,11,rainbow,C
river,Qd4h,10.0,0,13,two-tone,C
river,KcKd,10.0,0,13,rainbow,C
river,9hJc,10.0,0,12,two-tone,C
river,4c4h,10.0,0,13,rainbow,
river,3hQs,10.0,0,13,rainbow,
river,TcQh,10.0,0,13,rainbow,C
river,8hAh,10.0,0,13,rainbow,C
river,Jc3h,10.0,0,13,rainbow,C
river,9sAs,10.0,0,13,rainbow,
river,8d8h,10.0,0,13,rainbow,
river,KdQd,10.0,0,11,rainbow,C
river,4d4c,10.0,0,11,rainbow,C
river,3dAs,10.0,0,13,two-tone,C
river,2c7s,10.0,0,13,rainbow,C
river,3s2s,10.0,0,13,two-tone,C
river,7c8h,10.0,0,13,rainbow,C
river,AsTh,10.0,0,13,rainbow,C
river,AsQs,10.0,0,13,rainbow,C
river,9dQs,10.0,0,13,rainbow,C
river,KsQs,10.0,0,13,rainbow,C
river,QhKh,10.0,0,11,rainbow,C
river,5hAc,10.0,0,13,rainbow,C
river,TsJs,10.0,0,13,rainbow,C
river,KcKs,10.0,0,13,rainbow,
river,Ah2c,10.0,0,13,rainbow,C
river,AcKc,10.0,0,13,rainbow,
river,Ah8s,10.0,0,9,rainbow,C
river,3hAc,10.0,0,13,rainbow,C
river,KdAs,10.0,0,13,rainbow,C
river,8hKh,10.0,0,13,rainbow,C
river,QcQd,10.0,0,13,rainbow,
river,7cKc,10.0,0,5,rainbow,C
river,5c8c,10.0,0,12,rainbow,C
river,8s8h,10.0,0,13,rainbow,C
river,KsKc,10.0,0,13,rainbow,R
river,JdKc,10.0,0,13,rainbow,C
river,6d6s,10.0,0,13,rainbow,C
river,Qc4c,10.0,0,12,rainbow,C
river,5s3s,10.0,0,10,rainbow,C
river,Ac6c,10.0,0,13,rainbow,R
river,KsAd,10.0,0,13,rainbow,
river,AdTc,10.0,0,13,rainbow,R
river,TsQs,10.0,0,13,rainbow,C
river,Tc2s,10.0,0,13,two-tone,C
river,2cAc,10.0,0,13,rainbow,C
river,As9d,10.0,0,12,two-tone,C
river,Js6h,10.0,0,13,rainbow,C
river,7s5h,10.0,0,13,rainbow,C
river,KhTd,10.0,0,13,rainbow,
river,8s8c,10.0,0,13,rainbow,C
river,3d6s,10.0,0,13,rainbow,
river,3h4s,10.0,0,13,rainbow,C
river,3c5c,10.0,0,13,rainbow,C
river,KdAs,10.0,0,13,rainbow,
river,QsAd,10.0,0,13,rainbow,
river,Jd7s,10.0,0,13,rainbow,C
river,AhKc,10.0,0,13,rainbow,C
river,TsJs,10.0,0,13,rainbow,C
river,KcTs,10.0,0,13,two-tone,C
river,4h3h,10.0,0,13,rainbow,C
river,Tc8c,10.0,0,13,rainbow,C
river,Qs6s,10.0,0,11,two-tone,C
river,AhQc,10.0,0,13,rainbow,C
river,KhJs,10.0,0,13,rainbow,C
river,2c2s,10.0,0,13,rainbow,R
river,TsQc,10.0,0,13,two-tone,R
river,Ac6c,10.0,0,13,rainbow,R
river,6c6d,10.0,0,13,rainbow,R
river,KhJc,10.0,0,12,rainbow,R
river,JcQh,10.0,0,13,rainbow,R
river,KcTs,10.0,0,13,rainbow,C
river,Kh2h,10.0,0,13,rainbow,C
river,Kh5h,10.0,0,13,rainbow,C
river,6c4c,10.0,0,13,rainbow,R
river,9c9d,10.0,0,13,two-tone,C
river,TdTc,10.0,0,13,rainbow,C
river,Kd8s,10.0,0,13,rainbow,
river,Kc6d,10.0,0,13,rainbow,
river,6cJs,10.0,0,12,rainbow,
river,3c8d,10.0,0,12,rainbow,
river,Ac8h,10.0,0,13,rainbow,C
river,9d9s,10.0,0,11,rainbow,C
river,8cJd,10.0,0,13,rainbow,
river,TdAs,10.0,0,13,rainbow,C
river,Jd5s,10.0,0,13,rainbow,
river,Ac3c,10.0,0,13,two-tone,C
river,4hAh,10.0,0,13,rainbow,C
river,As4s,10.0,0,13,rainbow,C
river,Ah9h,10.0,0,13,rainbow,
river,9dTc,10.0,0,13,two-tone,C
river,3sTd,10.0,0,13,two-tone,
river,6cKc,10.0,0,13,rainbow,C
river,ThQs,10.0,0,13,rainbow,C
river,Ks5s,10.0,0,13,rainbow,C
river,6cAc,10.0,0,13,rainbow,C
river,KsKc,10.0,0,13,rainbow,C
river,KsAc,10.0,0,13,rainbow,R
river,7s7h,10.0,0,11,rainbow,
river,6s2s,10.0,0,13,rainbow,C
river,KdAd,10.0,0,13,rainbow,C
river,9sKc,10.0,0,13,rainbow,C
river,JcTc,10.0,0,13,rainbow,C
