street,hero_hand,spr,in_position,num_players,board_texture,action_history
turn,6d6c,10.0,0,13,rainbow,C
turn,3d5d,10.0,0,12,two-tone,C
turn,7c8c,10.0,0,12,rainbow,C
turn,Js7s,10.0,0,13,two-tone,C
turn,AsAh,10.0,0,12,two-tone,C
turn,2cJd,10.0,0,13,two-tone,
turn,AsKc,10.0,0,13,two-tone,
turn,3hKh,10.0,0,13,rainbow,C
turn,8c6s,10.0,0,11,rainbow,C
turn,3d5c,10.0,0,12,rainbow,
turn,QdTc,10.0,0,5,two-tone,C
turn,Kh4h,10.0,0,5,two-tone,C
turn,Td9c,10.0,0,11,rainbow,C
turn,KdQd,10.0,0,13,rainbow,C
turn,7d9h,10.0,0,13,two-tone,C
turn,QsTc,10.0,0,12,rainbow,
turn,KsKc,10.0,0,12,two-tone,
turn,8dKh,10.0,0,11,rainbow,C
turn,2cJs,10.0,0,11,rainbow,
turn,Ts8h,10.0,0,13,rainbow,C
turn,AhKd,10.0,0,13,rainbow,
turn,Qs3s,10.0,0,12,two-tone,
turn,JsQs,10.0,0,12,rainbow,C
turn,8dKc,10.0,0,13,two-tone,C
turn,8d9h,10.0,0,13,two-tone,C
turn,7dAh,10.0,0,13,two-tone,C
turn,7c7h,10.0,0,13,rainbow,C
turn,KdAc,10.0,0,13,rainbow,C
turn,3cJs,10.0,0,11,rainbow,C
turn,TdTc,10.0,0,13,rainbow,
turn,AhJc,10.0,0,13,rainbow,C
turn,Jc9s,10.0,0,13,rainbow,C
turn,JcQd,10.0,0,13,rainbow,C
turn,3d5d,10.0,0,13,rainbow,C
turn,3d8d,10.0,0,13,two-tone,C
turn,Ac5c,10.0,0,13,rainbow,C
turn,AsKh,10.0,0,13,two-tone,C
turn,JsQd,10.0,0,13,rainbow,C
turn,KhQs,10.0,0,12,rainbow,
turn,9d7d,10.0,0,13,rainbow,C
turn,TdTh,10.0,0,13,rainbow,C
turn,AsAc,10.0,0,13,rainbow,
turn,As7h,10.0,0,13,two-tone,C
turn,KhJs,10.0,0,13,rainbow,C
turn,AhQs,10.0,0,13,rainbow,
turn,5s6s,10.0,0,12,rainbow,C
turn,7cKh,10.0,0,12,two-tone,C
turn,9dAh,10.0,0,13,rainbow,C
turn,9dTd,10.0,0,13,two-tone,C
turn,TsQs,10.0,0,13,rainbow,C
turn,5s6d,10.0,0,13,rainbow,C
turn,4cKc,10.0,0,12,rainbow,C
turn,QhQs,10.0,0,12,rainbow,C
turn,5dJh,10.0,0,13,rainbow,
turn,2dKd,10.0,0,13,rainbow,C
turn,Ac6h,10.0,0,12,rainbow,
turn,7dAc,10.0,0,12,two-tone,C
turn,Ah9h,10.0,0,12,rainbow,
turn,3s4s,10.0,0,13,two-tone,C
turn,JhAh,10.0,0,12,two-tone,C
turn,9dTd,10.0,0,12,two-tone,C
turn,KhJd,10.0,0,13,rainbow,
turn,6dAh,10.0,0,13,rainbow,C
turn,5dKd,10.0,0,13,two-tone,R
turn,Ac9c,10.0,0,13,rainbow,C
turn,8d9h,10.0,0,13,rainbow,
turn,AhTh,10.0,0,13,two-tone,C
turn,KcAc,10.0,0,11,two-tone,
turn,JdAd,10.0,0,13,rainbow,
turn,5h7h,10.0,0,13,rainbow,C
turn,6s5c,10.0,0,13,two-tone,C
turn,2h7h,10.0,0,13,rainbow,
turn,9hAh,10.0,0,13,two-tone,C
turn,Ah6s,10.0,0,13,rainbow,C
turn,6h6s,10.0,0,13,rainbow,C
turn,7s7h,10.0,0,13,rainbow,C
turn,TdJh,10.0,0,12,two-tone,C
turn,8d9h,10.0,0,13,rainbow,C
turn,8dAc,10.0,0,13,rainbow,C
turn,JsKh,10.0,0,13,rainbow,R
turn,AdQc,10.0,0,13,rainbow,
turn,KhKc,10.0,0,13,rainbow,
turn,Ah2h,10.0,0,11,rainbow,C
turn,4s4h,10.0,0,12,two-tone,C
turn,AhTd,10.0,0,13,two-tone,C
turn,JsAd,10.0,0,13,rainbow,C
turn,QhAh,10.0,0,13,rainbow,
turn,AdQh,10.0,0,13,rainbow,C
turn,QhTh,10.0,0,13,rainbow,C
turn,QsJd,10.0,0,13,two-tone,C
turn,As9d,10.0,0,13,two-tone,C
turn,AdQs,10.0,0,11,two-tone,C
turn,4sJs,10.0,0,13,rainbow,C
turn,6sAs,10.0,0,13,two-tone,C
turn,AcTd,10.0,0,12,rainbow,C
turn,4d4c,10.0,0,12,rainbow,C
turn,9cJc,10.0,0,12,rainbow,C
turn,6h9h,10.0,0,12,rainbow,C
turn,ThTs,10.0,0,12,rainbow,C
turn,QcKc,10.0,0,13,rainbow,
turn,QcAc,10.0,0,11,rainbow,C
turn,5c5d,10.0,0,11,rainbow,C
turn,5cKd,10.0,0,13,rainbow,
turn,AdJd,10.0,0,13,rainbow,C
turn,8s8c,10.0,0,13,rainbow,C
turn,QhQd,10.0,0,13,rainbow,R
turn,AcTs,10.0,0,12,two-tone,C
turn,8dQd,10.0,0,13,rainbow,
turn,As9h,10.0,0,13,rainbow,
turn,Td2d,10.0,0,11,rainbow,
turn,6sTs,10.0,0,13,rainbow,C
turn,6h6d,10.0,0,13,rainbow,R
turn,6cJd,10.0,0,13,two-tone,C
turn,AdAs,10.0,0,13,rainbow,C
turn,Kd9s,10.0,0,12,rainbow,
turn,6s5s,10.0,0,12,rainbow,C
turn,9d7d,10.0,0,13,rainbow,R
turn,TcAc,10.0,0,13,rainbow,C
turn,KhJc,10.0,0,13,two-tone,C
turn,5h6h,10.0,0,13,rainbow,C
turn,4s4h,10.0,0,13,two-tone,
turn,Ac9s,10.0,0,13,rainbow,
turn,Td4c,10.0,0,13,rainbow,C
turn,2h7d,10.0,0,13,rainbow,C
turn,2h2c,10.0,0,13,rainbow,C
turn,AcKs,10.0,0,13,rainbow,C
turn,QhJh,10.0,0,13,two-tone,C
turn,Ah9c,10.0,0,13,two-tone,R
turn,AhTd,10.0,0,13,two-tone,C
turn,3d2h,10.0,0,13,rainbow,
turn,KdJs,10.0,0,13,rainbow,C
turn,8sAs,10.0,0,13,rainbow,
turn,6hTs,10.0,0,13,two-tone,R
turn,8d8h,10.0,0,13,two-tone,C
turn,Ad6s,10.0,0,13,rainbow,C
turn,KhJd,10.0,0,12,rainbow,C
turn,QsJs,10.0,0,13,rainbow,C
turn,3dTh,10.0,0,13,rainbow,C
turn,3h8h,10.0,0,13,two-tone,C
turn,AsAh,10.0,0,13,rainbow,
turn,6c7d,10.0,0,13,rainbow,C
turn,Qc9c,10.0,0,13,two-tone,R
turn,6s9s,10.0,0,10,rainbow,C
turn,QcAs,10.0,0,12,rainbow,C
turn,8hAc,10.0,0,13,rainbow,C
turn,ThQc,10.0,0,13,two-tone,R
turn,JcJs,10.0,0,13,rainbow,C
turn,AhKc,10.0,0,13,rainbow,C
turn,TsQd,10.0,0,13,rainbow,R
turn,9h7h,10.0,0,13,two-tone,C
turn,Qs4c,10.0,0,13,rainbow,C
turn,6sKh,10.0,0,13,rainbow,C
turn,8hQh,10.0,0,13,rainbow,C
turn,6d7d,10.0,0,13,monotone,R
turn,AcQs,10.0,0,13,rainbow,C
turn,JcKd,10.0,0,12,rainbow,C
turn,Ks8d,10.0,0,12,rainbow,
turn,Ah3h,10.0,0,13,two-tone,
turn,5s9s,10.0,0,13,rainbow,C
turn,Kh8h,10.0,0,13,two-tone,C
turn,3s6c,10.0,0,13,rainbow,
turn,QsKc,10.0,0,13,two-tone,R
turn,KsAc,10.0,0,13,rainbow,
turn,QdKd,10.0,0,12,rainbow,C
turn,Ac7c,10.0,0,13,rainbow,R
turn,3s4h,10.0,0,13,rainbow,C
turn,7d7c,10.0,0,13,two-tone,R
turn,TcKc,10.0,0,13,two-tone,C
turn,7s9h,10.0,0,11,rainbow,C
turn,7h4h,10.0,0,13,rainbow,C
turn,6dTd,10.0,0,13,rainbow,C
turn,7h6h,10.0,0,13,rainbow,C
turn,QsTd,10.0,0,13,two-tone,
turn,AsQd,10.0,0,13,rainbow,C
turn,Ac3h,10.0,0,13,rainbow,R
turn,KdKs,10.0,0,13,rainbow,C
turn,4d4h,10.0,0,13,rainbow,C
turn,QhAh,10.0,0,11,two-tone,
turn,Ks9c,10.0,0,13,rainbow,C
turn,5h3h,10.0,0,11,rainbow,C
turn,9h6h,10.0,0,13,two-tone,R
turn,Kh8c,10.0,0,13,two-tone,
turn,Ad7c,10.0,0,13,rainbow,
turn,Ad9c,10.0,0,13,two-tone,C
turn,6d6s,10.0,0,13,two-tone,C
turn,QdTh,10.0,0,13,two-tone,C
turn,8h7h,10.0,0,12,rainbow,C
turn,KcJc,10.0,0,11,two-tone,C
turn,QsAd,10.0,0,11,two-tone,
turn,QsKs,10.0,0,13,rainbow,C
turn,Ac4s,10.0,0,12,rainbow,
turn,QdQs,10.0,0,12,two-tone,R
turn,ThJs,10.0,0,12,rainbow,R
turn,AdKd,10.0,0,13,rainbow,C
turn,4sAs,10.0,0,13,rainbow,
turn,TcQs,10.0,0,12,rainbow,C
turn,8d7c,10.0,0,12,rainbow,C
turn,7sAh,10.0,0,12,two-tone,C
turn,8h9c,10.0,0,13,rainbow,C
turn,Tc8c,10.0,0,12,two-tone,C
turn,JcKd,10.0,0,12,rainbow,R
turn,TsTd,10.0,0,13,two-tone,C
turn,JdKs,10.0,0,9,two-tone,C
turn,7hQd,10.0,0,13,rainbow,C
turn,5hKd,10.0,0,6,two-tone,C
turn,Jc7h,10.0,0,6,two-tone,C
turn,Kd9s,10.0,0,12,rainbow,C
turn,Ks8h,10.0,0,13,rainbow,C
turn,AsQc,10.0,0,12,rainbow,
turn,Ac5c,10.0,0,13,two-tone,C
turn,6c5d,10.0,0,13,two-tone,
turn,KhQh,10.0,0,13,rainbow,C
turn,8c2d,10.0,0,11,two-tone,C
turn,AsAh,10.0,0,13,two-tone,R
turn,3d3c,10.0,0,13,rainbow,R
turn,JdQh,10.0,0,13,rainbow,C
turn,Ks6s,10.0,0,13,two-tone,
turn,Qs8s,10.0,0,13,rainbow,C
turn,TdAh,10.0,0,13,rainbow,C
turn,9sKh,10.0,0,13,two-tone,R
turn,Jd6d,10.0,0,13,rainbow,C
turn,Kd3d,10.0,0,13,rainbow,C
turn,Ad5d,10.0,0,13,rainbow,R
turn,AdQd,10.0,0,12,rainbow,
turn,Jh7s,10.0,0,12,two-tone,C
turn,Jc9d,10.0,0,13,rainbow,C
turn,KsAh,10.0,0,12,two-tone,R
turn,9cAc,10.0,0,11,rainbow,C
turn,9d9h,10.0,0,13,rainbow,C
turn,KdQh,10.0,0,13,rainbow,C
turn,KsKc,10.0,0,13,two-tone,
turn,As5s,10.0,0,11,rainbow,C
turn,KcQs,10.0,0,13,rainbow,C
turn,KhTc,10.0,0,13,rainbow,C
turn,Kc2c,10.0,0,13,rainbow,C
turn,Ad8h,10.0,0,13,rainbow,C
turn,3s5s,10.0,0,13,rainbow,C
turn,KhAh,10.0,0,13,rainbow,C
turn,4d3d,10.0,0,13,rainbow,C
turn,Ad5d,10.0,0,13,rainbow,
turn,AhKc,10.0,0,13,rainbow,
turn,5h7h,10.0,0,13,rainbow,C
turn,Ac2c,10.0,0,13,two-tone,C
turn,AsTd,10.0,0,13,rainbow,C
turn,9d9c,10.0,0,13,two-tone,C
turn,6sKc,10.0,0,13,rainbow,C
turn,QhKh,10.0,0,11,two-tone,C
turn,Th7d,10.0,0,13,two-tone,C
turn,Jh2d,10.0,0,13,two-tone,
turn,QdAc,10.0,0,13,two-tone,R
turn,Js9d,10.0,0,13,two-tone,C
turn,Tc4c,10.0,0,12,two-tone,C
turn,3d4d,10.0,0,12,rainbow,C
turn,5dQd,10.0,0,12,rainbow,C
turn,KdQh,10.0,0,12,two-tone,R
turn,ThKh,10.0,0,13,rainbow,C
turn,JcAc,10.0,0,13,rainbow,C
turn,8cJh,10.0,0,13,two-tone,C
turn,Td9d,10.0,0,13,two-tone,C
turn,2hKs,10.0,0,13,rainbow,C
turn,Ad9d,10.0,0,12,rainbow,R
turn,Ks9s,10.0,0,13,rainbow,
turn,8d8c,10.0,0,13,two-tone,C
turn,7c7d,10.0,0,13,rainbow,C
turn,QhJh,10.0,0,13,rainbow,C
turn,8s9d,10.0,0,13,rainbow,C
turn,8h6h,10.0,0,13,rainbow,
turn,Kh4h,10.0,0,13,two-tone,R
turn,QhTc,10.0,0,13,two-tone,C
turn,KcTc,10.0,0,13,two-tone,
turn,7d9d,10.0,0,13,monotone,C
turn,Ts8h,10.0,0,13,rainbow,C
turn,3sAs,10.0,0,13,rainbow,C
turn,QdQh,10.0,0,13,two-tone,
turn,TcQc,10.0,0,13,rainbow,C
turn,TcQh,10.0,0,13,two-tone,C
turn,8hJc,10.0,0,13,rainbow,C
turn,2sKh,10.0,0,13,rainbow,C
turn,JdTc,10.0,0,13,two-tone,
turn,QsTh,10.0,0,13,two-tone,C
turn,8d9d,10.0,0,13,two-tone,C
turn,KcQh,10.0,0,13,rainbow,C
turn,7h6c,10.0,0,13,rainbow,C
turn,QhQd,10.0,0,12,rainbow,C
turn,Jh7s,10.0,0,13,two-tone,
turn,Td3c,10.0,0,9,rainbow,
turn,7hTh,10.0,0,9,two-tone,C
turn,Kd7c,10.0,0,11,rainbow,C
turn,QcKs,10.0,0,13,rainbow,C
turn,ThTs,10.0,0,13,rainbow,
turn,Kd7c,10.0,0,13,two-tone,C
turn,8h9h,10.0,0,11,rainbow,C
turn,8cTc,10.0,0,13,rainbow,C
turn,9cTs,10.0,0,11,two-tone,
turn,6d2d,10.0,0,13,rainbow,C
turn,AhQs,10.0,0,13,two-tone,
turn,KsKc,10.0,0,13,rainbow,
turn,As8h,10.0,0,13,rainbow,C
turn,TdKd,10.0,0,13,monotone,C
turn,Kc9s,10.0,0,13,rainbow,C
turn,8s7s,10.0,0,13,rainbow,C
turn,JsAc,10.0,0,13,rainbow,
turn,TdTs,10.0,0,13,rainbow,R
turn,Kd9c,10.0,0,13,two-tone,C
turn,Tc8s,10.0,0,13,rainbow,C
turn,Ac7c,10.0,0,13,rainbow,C
turn,4c7d,10.0,0,13,rainbow,C
turn,8s8d,10.0,0,13,rainbow,C
turn,9d9h,10.0,0,13,two-tone,R
turn,KdQc,10.0,0,13,two-tone,C
turn,9sJs,10.0,0,13,rainbow,C
turn,KdKh,10.0,0,13,rainbow,C
turn,2sAd,10.0,0,7,rainbow,C
turn,4hQh,10.0,0,8,rainbow,C
turn,6sTc,10.0,0,9,rainbow,
turn,QcQh,10.0,0,13,rainbow,C
turn,KcKs,10.0,0,13,rainbow,R
turn,JdAd,10.0,0,13,two-tone,C
turn,TcAc,10.0,0,11,rainbow,R
turn,QdAs,10.0,0,13,rainbow,C
turn,Tc8c,10.0,0,13,rainbow,C
turn,6c4s,10.0,0,13,rainbow,
turn,5d5s,10.0,0,12,rainbow,
turn,4c7c,10.0,0,12,rainbow,C
turn,KcJh,10.0,0,12,rainbow,C
turn,8c7c,10.0,0,13,two-tone,C
turn,AcAs,10.0,0,13,rainbow,C
turn,7h3h,10.0,0,12,two-tone,C
turn,Tc9d,10.0,0,13,two-tone,R
turn,6dAh,10.0,0,13,rainbow,C
turn,AcAh,10.0,0,13,rainbow,C
turn,3sQc,10.0,0,13,two-tone,C
turn,2c7c,10.0,0,13,two-tone,C
turn,6h7d,10.0,0,9,rainbow,C
turn,KcTh,10.0,0,13,rainbow,R
turn,3dAd,10.0,0,11,rainbow,C
turn,Tc6c,10.0,0,12,rainbow,C
turn,Ac3d,10.0,0,13,two-tone,
turn,8s7h,10.0,0,13,rainbow,C
turn,5sAs,10.0,0,13,rainbow,
turn,2dAd,10.0,0,13,rainbow,C
turn,Kd6d,10.0,0,13,rainbow,R
turn,5s5c,10.0,0,12,rainbow,C
turn,7sQd,10.0,0,13,two-tone,C
turn,8d9c,10.0,0,13,rainbow,C
turn,ThTd,10.0,0,13,rainbow,C
turn,Jh5h,10.0,0,13,rainbow,C
turn,Qh7d,10.0,0,13,rainbow,C
turn,KdTc,10.0,0,13,rainbow,C
turn,8c4c,10.0,0,12,two-tone,C
turn,5s5h,10.0,0,13,rainbow,C
turn,8cJc,10.0,0,13,two-tone,C
turn,7c6h,10.0,0,13,rainbow,C
turn,4s5s,10.0,0,13,rainbow,C
turn,9cKd,10.0,0,13,rainbow,C
turn,TdJs,10.0,0,13,two-tone,C
turn,7sAs,10.0,0,13,rainbow,C
turn,Ks7h,10.0,0,13,rainbow,C
turn,QhKh,10.0,0,13,rainbow,C
turn,9sAc,10.0,0,13,rainbow,C
turn,As7c,10.0,0,13,two-tone,C
turn,QhQc,10.0,0,13,rainbow,R
turn,7d5d,10.0,0,13,two-tone,C
turn,8s7d,10.0,0,13,two-tone,C
turn,Jd4h,10.0,0,13,two-tone,C
turn,As4d,10.0,0,13,rainbow,C
turn,3hQc,10.0,0,13,rainbow,C
turn,5dAc,10.0,0,13,two-tone,C
turn,JdQd,10.0,0,13,rainbow,
turn,Ks6h,10.0,0,13,two-tone,
turn,5d4c,10.0,0,13,two-tone,
turn,JsQs,10.0,0,13,rainbow,R
turn,ThJd,10.0,0,13,rainbow,
turn,JdKh,10.0,0,13,two-tone,R
turn,AdQd,10.0,0,13,rainbow,C
turn,Ks4c,10.0,0,12,two-tone,
turn,7cKc,10.0,0,12,rainbow,C
turn,KhTs,10.0,0,11,two-tone,R
turn,9h9c,10.0,0,11,two-tone,C
turn,4s5s,10.0,0,10,two-tone,C
turn,6h8h,10.0,0,13,two-tone,C
turn,5s8c,10.0,0,13,two-tone,
turn,4h4s,10.0,0,13,two-tone,C
turn,JhAs,10.0,0,13,rainbow,R
turn,4d6c,10.0,0,11,rainbow,C
turn,7hJh,10.0,0,13,two-tone,C
turn,TcJs,10.0,0,13,rainbow,C
turn,9c7s,10.0,0,13,rainbow,C
turn,4s2s,10.0,0,13,two-tone,C
turn,8cKh,10.0,0,13,rainbow,R
turn,KcAh,10.0,0,12,rainbow,C
turn,KdQc,10.0,0,12,rainbow,C
turn,QsAc,10.0,0,13,two-tone,C
turn,AsQc,10.0,0,13,rainbow,C
turn,ThJd,10.0,0,13,rainbow,C
turn,QdKh,10.0,0,13,two-tone,C
turn,JdKh,10.0,0,13,rainbow,C
turn,9d7s,10.0,0,13,two-tone,C
turn,Ac3c,10.0,0,13,rainbow,C
turn,AsKs,10.0,0,13,rainbow,C
turn,4dQd,10.0,0,13,rainbow,
turn,5h5c,10.0,0,13,rainbow,C
turn,9h9c,10.0,0,13,two-tone,C
turn,Ac6h,10.0,0,13,rainbow,
turn,2c4c,10.0,0,13,rainbow,C
turn,Ah6d,10.0,0,13,rainbow,C
turn,TcAc,10.0,0,13,two-tone,
turn,5cJc,10.0,0,13,two-tone,C
turn,Kh4d,10.0,0,13,two-tone,C
turn,TcTs,10.0,0,13,rainbow,C
turn,4s5d,10.0,0,11,rainbow,C
turn,7cJh,10.0,0,13,rainbow,C
turn,6d6h,10.0,0,13,rainbow,C
turn,Qs8d,10.0,0,13,rainbow,
turn,AhQs,10.0,0,13,rainbow,C
turn,Tc9c,10.0,0,13,rainbow,C
turn,Th8s,10.0,0,13,two-tone,C
turn,AsJd,10.0,0,13,two-tone,
turn,KsAs,10.0,0,13,rainbow,C
turn,AdQh,10.0,0,13,rainbow,C
turn,KdAs,10.0,0,13,rainbow,
turn,9d6d,10.0,0,13,rainbow,C
turn,Ah8c,10.0,0,13,rainbow,C
turn,3dAh,10.0,0,13,rainbow,C
turn,7hKh,10.0,0,13,rainbow,C
turn,7sAd,10.0,0,13,rainbow,
turn,QcAs,10.0,0,13,two-tone,C
turn,Qc8d,10.0,0,13,rainbow,R
turn,AcAd,10.0,0,13,rainbow,C
turn,Kh7h,10.0,0,13,two-tone,C
turn,5cAc,10.0,0,13,rainbow,C
turn,3dAs,10.0,0,13,two-tone,C
turn,8cJh,10.0,0,13,two-tone,C
turn,Ah2d,10.0,0,13,two-tone,
turn,QsQh,10.0,0,13,rainbow,C
turn,2dQc,10.0,0,13,rainbow,C
turn,Ah3h,10.0,0,13,rainbow,C
turn,7h7c,10.0,0,13,rainbow,C
turn,2c8s,10.0,0,13,rainbow,
turn,7c8c,10.0,0,13,two-tone,C
turn,6hAd,10.0,0,13,rainbow,C
turn,5cAc,10.0,0,13,rainbow,C
turn,6c7c,10.0,0,12,rainbow,
turn,Th8d,10.0,0,12,two-tone,
turn,KsKh,10.0,0,13,rainbow,
turn,TdJd,10.0,0,10,rainbow,C
turn,8s8c,10.0,0,13,rainbow,C
turn,7d7c,10.0,0,13,rainbow,C
turn,JhJs,10.0,0,13,rainbow,C
turn,5cAc,10.0,0,13,rainbow,R
turn,KhKd,10.0,0,13,two-tone,
turn,9c8c,10.0,0,13,rainbow,C
turn,7s7h,10.0,0,12,rainbow,R
turn,AhKs,10.0,0,12,rainbow,C
turn,Kh7s,10.0,0,13,two-tone,C
turn,4cTd,10.0,0,13,rainbow,
turn,Jh6c,10.0,0,13,two-tone,C
turn,Ks6c,10.0,0,13,two-tone,C
turn,JdAc,10.0,0,13,rainbow,C
turn,4dAd,10.0,0,13,rainbow,C
turn,2cAs,10.0,0,13,two-tone,C
turn,Kc9h,10.0,0,11,rainbow,C
turn,9c9h,10.0,0,13,rainbow,C
turn,8hJd,10.0,0,13,rainbow,C
turn,2hJh,10.0,0,11,rainbow,C
turn,Ac2d,10.0,0,13,two-tone,
turn,6h2h,10.0,0,13,rainbow,C
turn,3cQs,10.0,0,13,rainbow,C
turn,7d9c,10.0,0,13,rainbow,
turn,Qc5c,10.0,0,13,two-tone,R
turn,QdQs,10.0,0,13,rainbow,C
turn,JsQs,10.0,0,13,rainbow,C
turn,JhJs,10.0,0,13,rainbow,C
turn,5hJh,10.0,0,13,rainbow,C
turn,7s7c,10.0,0,13,rainbow,C
turn,KsTs,10.0,0,7,rainbow,C
turn,JsAd,10.0,0,11,rainbow,C
turn,8cAh,10.0,0,13,rainbow,C
turn,As7d,10.0,0,13,two-tone,C
turn,9sAs,10.0,0,13,two-tone,
turn,9s9c,10.0,0,13,rainbow,C
turn,Qh6h,10.0,0,9,rainbow,C
turn,4c3c,10.0,0,12,rainbow,C
turn,5h7h,10.0,0,12,two-tone,C
turn,8dJd,10.0,0,11,rainbow,C
turn,Qd4h,10.0,0,13,two-tone,C
turn,KcKd,10.0,0,13,rainbow,C
turn,9hJc,10.0,0,12,two-tone,C
turn,4c4h,10.0,0,13,rainbow,
turn,3hQs,10.0,0,13,rainbow,
turn,TcQh,10.0,0,13,rainbow,C
turn,8hAh,10.0,0,13,rainbow,C
turn,Jc3h,10.0,0,13,rainbow,C
turn,9sAs,10.0,0,13,rainbow,
turn,8d8h,10.0,0,13,rainbow,
turn,KdQd,10.0,0,11,rainbow,C
turn,4d4c,10.0,0,11,rainbow,C
turn,3dAs,10.0,0,13,two-tone,C
turn,2c7s,10.0,0,13,rainbow,C
turn,3s2s,10.0,0,13,two-tone,C
turn,7c8h,10.0,0,13,rainbow,C
turn,AsTh,10.0,0,13,rainbow,C
turn,AsQs,10.0,0,13,rainbow,C
turn,9dQs,10.0,0,13,rainbow,C
turn,KsQs,10.0,0,13,two-tone,C
turn,QhKh,10.0,0,11,rainbow,C
turn,5hAc,10.0,0,13,rainbow,C
turn,TsJs,10.0,0,13,rainbow,C
turn,KcKs,10.0,0,13,two-tone,
turn,Ah2c,10.0,0,13,rainbow,C
turn,AcKc,10.0,0,13,rainbow,
turn,Ah8s,10.0,0,9,rainbow,C
turn,3hAc,10.0,0,13,rainbow,C
turn,KdAs,10.0,0,13,two-tone,C
turn,8hKh,10.0,0,13,rainbow,C
turn,QcQd,10.0,0,13,rainbow,
turn,7cKc,10.0,0,5,rainbow,C
turn,5c8c,10.0,0,12,rainbow,C
turn,8s8h,10.0,0,13,rainbow,C
turn,KsKc,10.0,0,13,rainbow,R
turn,JdKc,10.0,0,13,rainbow,C
turn,6d6s,10.0,0,13,rainbow,C
turn,Qc4c,10.0,0,12,rainbow,C
turn,5s3s,10.0,0,10,rainbow,C
turn,Ac6c,10.0,0,13,two-tone,R
turn,KsAd,10.0,0,13,rainbow,
turn,AdTc,10.0,0,13,two-tone,R
turn,TsQs,10.0,0,13,rainbow,C
turn,Tc2s,10.0,0,13,two-tone,C
turn,2cAc,10.0,0,13,rainbow,C
turn,As9d,10.0,0,12,two-tone,C
turn,Js6h,10.0,0,13,rainbow,C
turn,7s5h,10.0,0,13,two-tone,C
turn,KhTd,10.0,0,13,rainbow,
turn,8s8c,10.0,0,13,rainbow,C
turn,3d6s,10.0,0,13,rainbow,
turn,3h4s,10.0,0,13,rainbow,C
turn,3c5c,10.0,0,13,rainbow,C
turn,KdAs,10.0,0,13,rainbow,
turn,QsAd,10.0,0,13,rainbow,
turn,Jd7s,10.0,0,13,rainbow,C
turn,AhKc,10.0,0,13,rainbow,C
turn,TsJs,10.0,0,13,rainbow,C
turn,KcTs,10.0,0,13,two-tone,C
turn,4h3h,10.0,0,13,rainbow,C
turn,Tc8c,10.0,0,13,rainbow,C
turn,Qs6s,10.0,0,11,two-tone,C
turn,AhQc,10.0,0,13,rainbow,C
turn,KhJs,10.0,0,13,rainbow,C
turn,2c2s,10.0,0,13,rainbow,R
turn,TsQc,10.0,0,13,two-tone,R
turn,Ac6c,10.0,0,13,rainbow,R
turn,6c6d,10.0,0,13,rainbow,R
turn,KhJc,10.0,0,12,rainbow,R
turn,JcQh,10.0,0,13,rainbow,R
turn,KcTs,10.0,0,13,rainbow,C
turn,Kh2h,10.0,0,13,rainbow,C
turn,Kh5h,10.0,0,13,rainbow,C
turn,6c4c,10.0,0,13,rainbow,R
turn,9c9d,10.0,0,13,two-tone,C
turn,TdTc,10.0,0,13,rainbow,C
turn,Kd8s,10.0,0,13,rainbow,
turn,Kc6d,10.0,0,13,rainbow,
turn,6cJs,10.0,0,12,rainbow,
turn,3c8d,10.0,0,12,two-tone,
turn,Ac8h,10.0,0,13,rainbow,C
turn,9d9s,10.0,0,11,rainbow,C
turn,8cJd,10.0,0,13,rainbow,
turn,TdAs,10.0,0,13,rainbow,C
turn,Jd5s,10.0,0,13,two-tone,
turn,Ac3c,10.0,0,13,two-tone,C
turn,4hAh,10.0,0,13,rainbow,C
turn,As4s,10.0,0,13,two-tone,C
turn,Ah9h,10.0,0,13,rainbow,
turn,9dTc,10.0,0,13,two-tone,C
turn,3sTd,10.0,0,13,two-tone,
turn,6cKc,10.0,0,13,rainbow,C
turn,ThQs,10.0,0,13,rainbow,C
turn,Ks5s,10.0,0,13,two-tone,C
turn,6cAc,10.0,0,13,rainbow,C
turn,KsKc,10.0,0,13,rainbow,C
turn,KsAc,10.0,0,13,rainbow,R
turn,7s7h,10.0,0,11,rainbow,
turn,6s2s,10.0,0,13,rainbow,C
turn,KdAd,10.0,0,13,rainbow,C
turn,9sKc,10.0,0,13,two-tone,C
turn,JcTc,10.0,0,13,two-tone,C
turn,AhJh,10.0,0,13,two-tone,
turn,QsTs,10.0,0,13,two-tone,C
turn,Kd9d,10.0,0,13,two-tone,C
turn,5hKh,10.0,0,13,rainbow,C
turn,TdTc,10.0,0,13,rainbow,R
turn,2h2d,10.0,0,13,rainbow,C
turn,5h4h,10.0,0,13,rainbow,R
turn,4h3c,10.0,0,13,rainbow,C
turn,TdQh,10.0,0,13,rainbow,C
turn,9dJd,10.0,0,13,rainbow,C
turn,Td8d,10.0,0,13,rainbow,C
turn,5c5s,10.0,0,13,rainbow,C
turn,6c8c,10.0,0,13,rainbow,C
turn,4dAd,10.0,0,13,two-tone,C
turn,7c5c,10.0,0,13,rainbow,C
turn,JsTc,10.0,0,10,rainbow,C
turn,3hKh,10.0,0,13,rainbow,R
turn,9cQh,10.0,0,13,two-tone,C
turn,6cAc,10.0,0,10,rainbow,C
turn,AhKc,10.0,0,13,rainbow,C
turn,3s5s,10.0,0,13,two-tone,R
